index,label,snr_db,channel,modulation,seed
2422,1,-10,awgn,bpsk,42002548
2423,1,-10,awgn,16qam,42002549
2424,1,-10,awgn,16qam,42002550
2425,1,-10,awgn,bpsk,42002551
2426,1,-10,awgn,bpsk,42002552
2427,1,-10,awgn,bpsk,42002553
2428,1,-10,awgn,16qam,42002554
2429,1,-10,awgn,16qam,42002555
2430,1,-10,awgn,qpsk,42002556
2431,1,-10,awgn,qpsk,42002557
2432,1,-10,awgn,qpsk,42002558
2433,1,-10,awgn,qpsk,42002559
2434,1,-10,awgn,16qam,42002560
2435,1,-10,awgn,bpsk,42002561
2436,1,-10,awgn,qpsk,42002562
2437,1,-10,awgn,16qam,42002563
2438,1,-10,awgn,qpsk,42002564
2439,1,-10,awgn,qpsk,42002565
2440,1,-10,awgn,qpsk,42002566
2441,1,-10,awgn,16qam,42002567
2442,1,-10,awgn,bpsk,42002568
2443,1,-10,awgn,bpsk,42002569
2444,1,-10,awgn,qpsk,42002570
2445,1,-10,awgn,16qam,42002571
2446,1,-10,awgn,16qam,42002572
2447,1,-10,awgn,bpsk,42002573
2448,1,-10,awgn,bpsk,42002574
2449,1,-10,awgn,bpsk,42002575
2450,1,-10,awgn,qpsk,42002576
2451,1,-10,awgn,bpsk,42002577
2452,1,-10,awgn,bpsk,42002578
2453,1,-10,awgn,bpsk,42002579
2454,1,-10,awgn,bpsk,42002580
2455,1,-10,awgn,16qam,42002581
2456,1,-10,awgn,bpsk,42002582
2457,1,-10,awgn,qpsk,42002583
2458,1,-10,awgn,bpsk,42002584
2459,1,-10,awgn,16qam,42002585
2460,1,-10,awgn,16qam,42002586
2461,1,-10,awgn,16qam,42002587
2462,1,-10,awgn,qpsk,42002588
2463,1,-10,awgn,16qam,42002589
2464,1,-10,awgn,bpsk,42002590
2465,1,-10,awgn,16qam,42002591
2466,1,-10,awgn,qpsk,42002592
2467,1,-10,awgn,bpsk,42002593
2468,1,-10,awgn,qpsk,42002594
2469,1,-10,awgn,qpsk,42002595
2470,1,-10,awgn,qpsk,42002596
2471,1,-10,awgn,qpsk,42002597
2472,1,-10,awgn,bpsk,42002598
2473,1,-10,awgn,16qam,42002599
2474,1,-10,awgn,qpsk,42002600
2475,1,-10,awgn,16qam,42002601
2476,1,-10,awgn,qpsk,42002602
2477,1,-10,awgn,bpsk,42002603
2478,1,-10,awgn,qpsk,42002604
2479,1,-10,awgn,bpsk,42002605
2480,1,-10,awgn,qpsk,42002606
2481,1,-10,awgn,bpsk,42002607
2482,1,-10,awgn,16qam,42002608
2483,1,-10,awgn,16qam,42002609
2484,1,-10,awgn,qpsk,42002610
2485,1,-10,awgn,bpsk,42002611
2486,1,-10,awgn,qpsk,42002612
2487,1,-10,awgn,bpsk,42002613
2488,1,-10,awgn,16qam,42002614
2489,1,-10,awgn,16qam,42002615
2490,1,-10,awgn,16qam,42002616
2491,1,-10,awgn,qpsk,42002617
2492,1,-10,awgn,bpsk,42002618
2493,1,-10,awgn,16qam,42002619
2494,1,-10,awgn,qpsk,42002620
2495,1,-10,awgn,bpsk,42002621
2496,1,-10,awgn,qpsk,42002622
2497,1,-10,awgn,bpsk,42002623
2498,1,-10,awgn,16qam,42002624
2499,1,-10,awgn,qpsk,42002625
2500,1,-10,awgn,bpsk,42002626
2501,1,-10,awgn,bpsk,42002627
2502,1,-10,awgn,16qam,42002628
2503,1,-10,awgn,bpsk,42002629
2504,1,-10,awgn,bpsk,42002630
2505,1,-10,awgn,bpsk,42002631
2506,1,-10,awgn,qpsk,42002632
2507,1,-10,awgn,bpsk,42002633
2508,1,-10,awgn,16qam,42002634
2509,1,-10,awgn,qpsk,42002635
2510,1,-10,awgn,bpsk,42002636
2511,1,-10,awgn,bpsk,42002637
2512,1,-10,awgn,bpsk,42002638
2513,1,-10,awgn,16qam,42002639
2514,1,-10,awgn,bpsk,42002640
2515,1,-10,awgn,bpsk,42002641
2516,1,-10,awgn,bpsk,42002642
2517,1,-10,awgn,bpsk,42002643
2518,1,-10,awgn,qpsk,42002644
2519,1,-10,awgn,bpsk,42002645
2520,1,-10,awgn,qpsk,42002646
2521,1,-10,awgn,16qam,42002647
2522,1,-10,awgn,16qam,42002648
2523,1,-10,awgn,qpsk,42002649
2524,1,-10,awgn,16qam,42002650
2525,1,-10,awgn,qpsk,42002651
2526,1,-10,awgn,qpsk,42002652
2527,1,-10,awgn,bpsk,42002653
2528,1,-10,awgn,qpsk,42002654
2529,1,-10,awgn,bpsk,42002655
2530,1,-10,awgn,bpsk,42002656
2531,1,-10,awgn,bpsk,42002657
2532,1,-10,awgn,qpsk,42002658
2533,1,-10,awgn,bpsk,42002659
2534,1,-10,awgn,bpsk,42002660
2535,1,-10,awgn,16qam,42002661
2536,1,-10,awgn,16qam,42002662
2537,1,-10,awgn,bpsk,42002663
2538,1,-10,awgn,qpsk,42002664
2539,1,-10,awgn,bpsk,42002665
2540,1,-10,awgn,bpsk,42002666
2541,1,-10,awgn,16qam,42002667
2542,1,-10,awgn,bpsk,42002668
2543,1,-10,awgn,16qam,42002669
2544,1,-10,awgn,16qam,42002670
2545,1,-10,awgn,bpsk,42002671
2546,1,-10,awgn,qpsk,42002672
2547,1,-10,awgn,qpsk,42002673
2548,1,-10,awgn,16qam,42002674
2549,1,-10,awgn,bpsk,42002675
2550,1,-10,awgn,16qam,42002676
2551,1,-10,awgn,16qam,42002677
2552,1,-10,awgn,bpsk,42002678
2553,1,-10,awgn,bpsk,42002679
2554,1,-10,awgn,bpsk,42002680
2555,1,-10,awgn,qpsk,42002681
2556,1,-10,awgn,16qam,42002682
2557,1,-10,awgn,16qam,42002683
2558,1,-10,awgn,bpsk,42002684
2559,1,-10,awgn,qpsk,42002685
2560,1,-10,awgn,qpsk,42002686
2561,1,-10,awgn,bpsk,42002687
2562,1,-10,awgn,qpsk,42002688
2563,1,-10,awgn,bpsk,42002689
2564,1,-10,awgn,qpsk,42002690
2565,1,-10,awgn,qpsk,42002691
2566,1,-10,awgn,16qam,42002692
2567,1,-10,awgn,qpsk,42002693
2568,1,-10,awgn,bpsk,42002694
2569,1,-10,awgn,16qam,42002695
2570,1,-10,awgn,bpsk,42002696
2571,1,-10,awgn,bpsk,42002697
2572,1,-10,awgn,qpsk,42002698
2573,1,-10,awgn,16qam,42002699
2574,1,-10,awgn,qpsk,42002700
2575,1,-10,awgn,16qam,42002701
2576,1,-10,awgn,16qam,42002702
2577,1,-10,awgn,16qam,42002703
2578,1,-10,awgn,qpsk,42002704
2579,1,-10,awgn,bpsk,42002705
2580,1,-10,awgn,bpsk,42002706
2581,1,-10,awgn,16qam,42002707
2582,1,-10,awgn,qpsk,42002708
2583,1,-10,awgn,qpsk,42002709
2584,1,-10,awgn,qpsk,42002710
2585,1,-10,awgn,16qam,42002711
2586,1,-10,awgn,qpsk,42002712
2587,1,-10,awgn,qpsk,42002713
2588,1,-10,awgn,qpsk,42002714
2589,1,-10,awgn,16qam,42002715
2590,1,-10,awgn,qpsk,42002716
2591,1,-10,awgn,bpsk,42002717
2592,1,-10,awgn,16qam,42002718
2593,1,-10,awgn,bpsk,42002719
2594,1,-10,awgn,16qam,42002720
2595,1,-10,awgn,bpsk,42002721
2596,1,-10,awgn,bpsk,42002722
2597,1,-10,awgn,qpsk,42002723
2598,1,-10,awgn,bpsk,42002724
2599,1,-10,awgn,bpsk,42002725
2600,0,-10,awgn,none,42002726
2601,0,-10,awgn,none,42002727
2602,0,-10,awgn,none,42002728
2603,0,-10,awgn,none,42002729
2604,0,-10,awgn,none,42002730
2605,0,-10,awgn,none,42002731
2606,0,-10,awgn,none,42002732
2607,0,-10,awgn,none,42002733
2608,0,-10,awgn,none,42002734
2609,0,-10,awgn,none,42002735
2610,0,-10,awgn,none,42002736
2611,0,-10,awgn,none,42002737
2612,0,-10,awgn,none,42002738
2613,0,-10,awgn,none,42002739
2614,0,-10,awgn,none,42002740
2615,0,-10,awgn,none,42002741
2616,0,-10,awgn,none,42002742
2617,0,-10,awgn,none,42002743
2618,0,-10,awgn,none,42002744
2619,0,-10,awgn,none,42002745
2620,0,-10,awgn,none,42002746
2621,0,-10,awgn,none,42002747
2622,0,-10,awgn,none,42002748
2623,0,-10,awgn,none,42002749
2624,0,-10,awgn,none,42002750
2625,0,-10,awgn,none,42002751
2626,0,-10,awgn,none,42002752
2627,0,-10,awgn,none,42002753
2628,0,-10,awgn,none,42002754
2629,0,-10,awgn,none,42002755
2630,0,-10,awgn,none,42002756
2631,0,-10,awgn,none,42002757
2632,0,-10,awgn,none,42002758
2633,0,-10,awgn,none,42002759
2634,0,-10,awgn,none,42002760
2635,0,-10,awgn,none,42002761
2636,0,-10,awgn,none,42002762
2637,0,-10,awgn,none,42002763
2638,0,-10,awgn,none,42002764
2639,0,-10,awgn,none,42002765
2640,0,-10,awgn,none,42002766
2641,0,-10,awgn,none,42002767
2642,0,-10,awgn,none,42002768
2643,0,-10,awgn,none,42002769
2644,0,-10,awgn,none,42002770
2645,0,-10,awgn,none,42002771
2646,0,-10,awgn,none,42002772
2647,0,-10,awgn,none,42002773
2648,0,-10,awgn,none,42002774
2649,0,-10,awgn,none,42002775
2650,0,-10,awgn,none,42002776
2651,0,-10,awgn,none,42002777
2652,0,-10,awgn,none,42002778
2653,0,-10,awgn,none,42002779
2654,0,-10,awgn,none,42002780
2655,0,-10,awgn,none,42002781
2656,0,-10,awgn,none,42002782
2657,0,-10,awgn,none,42002783
2658,0,-10,awgn,none,42002784
2659,0,-10,awgn,none,42002785
2660,0,-10,awgn,none,42002786
2661,0,-10,awgn,none,42002787
2662,0,-10,awgn,none,42002788
2663,0,-10,awgn,none,42002789
2664,0,-10,awgn,none,42002790
2665,0,-10,awgn,none,42002791
2666,0,-10,awgn,none,42002792
2667,0,-10,awgn,none,42002793
2668,0,-10,awgn,none,42002794
2669,0,-10,awgn,none,42002795
2670,0,-10,awgn,none,42002796
2671,0,-10,awgn,none,42002797
2672,0,-10,awgn,none,42002798
2673,0,-10,awgn,none,42002799
2674,0,-10,awgn,none,42002800
2675,0,-10,awgn,none,42002801
2676,0,-10,awgn,none,42002802
2677,0,-10,awgn,none,42002803
2678,0,-10,awgn,none,42002804
2679,0,-10,awgn,none,42002805
2680,0,-10,awgn,none,42002806
2681,0,-10,awgn,none,42002807
2682,0,-10,awgn,none,42002808
2683,0,-10,awgn,none,42002809
2684,0,-10,awgn,none,42002810
2685,0,-10,awgn,none,42002811
2686,0,-10,awgn,none,42002812
2687,0,-10,awgn,none,42002813
2688,0,-10,awgn,none,42002814
2689,0,-10,awgn,none,42002815
2690,0,-10,awgn,none,42002816
2691,0,-10,awgn,none,42002817
2692,0,-10,awgn,none,42002818
2693,0,-10,awgn,none,42002819
2694,0,-10,awgn,none,42002820
2695,0,-10,awgn,none,42002821
2696,0,-10,awgn,none,42002822
2697,0,-10,awgn,none,42002823
2698,0,-10,awgn,none,42002824
2699,0,-10,awgn,none,42002825
2700,0,-10,awgn,none,42002826
2701,0,-10,awgn,none,42002827
2702,0,-10,awgn,none,42002828
2703,0,-10,awgn,none,42002829
2704,0,-10,awgn,none,42002830
2705,0,-10,awgn,none,42002831
2706,0,-10,awgn,none,42002832
2707,0,-10,awgn,none,42002833
2708,0,-10,awgn,none,42002834
2709,0,-10,awgn,none,42002835
2710,0,-10,awgn,none,42002836
2711,0,-10,awgn,none,42002837
2712,0,-10,awgn,none,42002838
2713,0,-10,awgn,none,42002839
2714,0,-10,awgn,none,42002840
2715,0,-10,awgn,none,42002841
2716,0,-10,awgn,none,42002842
2717,0,-10,awgn,none,42002843
2718,0,-10,awgn,none,42002844
2719,0,-10,awgn,none,42002845
2720,0,-10,awgn,none,42002846
2721,0,-10,awgn,none,42002847
2722,0,-10,awgn,none,42002848
2723,0,-10,awgn,none,42002849
2724,0,-10,awgn,none,42002850
2725,0,-10,awgn,none,42002851
2726,0,-10,awgn,none,42002852
2727,0,-10,awgn,none,42002853
2728,0,-10,awgn,none,42002854
2729,0,-10,awgn,none,42002855
2730,0,-10,awgn,none,42002856
2731,0,-10,awgn,none,42002857
2732,0,-10,awgn,none,42002858
2733,0,-10,awgn,none,42002859
2734,0,-10,awgn,none,42002860
2735,0,-10,awgn,none,42002861
2736,0,-10,awgn,none,42002862
2737,0,-10,awgn,none,42002863
2738,0,-10,awgn,none,42002864
2739,0,-10,awgn,none,42002865
2740,0,-10,awgn,none,42002866
2741,0,-10,awgn,none,42002867
2742,0,-10,awgn,none,42002868
2743,0,-10,awgn,none,42002869
2744,0,-10,awgn,none,42002870
2745,0,-10,awgn,none,42002871
2746,0,-10,awgn,none,42002872
2747,0,-10,awgn,none,42002873
2748,0,-10,awgn,none,42002874
2749,0,-10,awgn,none,42002875
2750,0,-10,awgn,none,42002876
2751,0,-10,awgn,none,42002877
2752,0,-10,awgn,none,42002878
2753,0,-10,awgn,none,42002879
2754,0,-10,awgn,none,42002880
2755,0,-10,awgn,none,42002881
2756,0,-10,awgn,none,42002882
2757,0,-10,awgn,none,42002883
2758,0,-10,awgn,none,42002884
2759,0,-10,awgn,none,42002885
2760,0,-10,awgn,none,42002886
2761,0,-10,awgn,none,42002887
2762,0,-10,awgn,none,42002888
2763,0,-10,awgn,none,42002889
2764,0,-10,awgn,none,42002890
2765,0,-10,awgn,none,42002891
2766,0,-10,awgn,none,42002892
2767,0,-10,awgn,none,42002893
2768,0,-10,awgn,none,42002894
2769,0,-10,awgn,none,42002895
2770,0,-10,awgn,none,42002896
2771,0,-10,awgn,none,42002897
2772,0,-10,awgn,none,42002898
2773,0,-10,awgn,none,42002899
2774,0,-10,awgn,none,42002900
2775,0,-10,awgn,none,42002901
2776,0,-10,awgn,none,42002902
2777,0,-10,awgn,none,42002903
2778,0,-10,awgn,none,42002904
2779,0,-10,awgn,none,42002905
2780,0,-10,awgn,none,42002906
2781,0,-10,awgn,none,42002907
2782,0,-10,awgn,none,42002908
2783,0,-10,awgn,none,42002909
2784,0,-10,awgn,none,42002910
2785,0,-10,awgn,none,42002911
2786,0,-10,awgn,none,42002912
2787,0,-10,awgn,none,42002913
2788,0,-10,awgn,none,42002914
2789,0,-10,awgn,none,42002915
2790,0,-10,awgn,none,42002916
2791,0,-10,awgn,none,42002917
2792,0,-10,awgn,none,42002918
2793,0,-10,awgn,none,42002919
2794,0,-10,awgn,none,42002920
2795,0,-10,awgn,none,42002921
2796,0,-10,awgn,none,42002922
2797,0,-10,awgn,none,42002923
2798,0,-10,awgn,none,42002924
2799,0,-10,awgn,none,42002925
2800,1,-10,rayleigh,bpsk,42002926
2801,1,-10,rayleigh,qpsk,42002927
2802,1,-10,rayleigh,qpsk,42002928
2803,1,-10,rayleigh,16qam,42002929
2804,1,-10,rayleigh,16qam,42002930
2805,1,-10,rayleigh,16qam,42002931
2806,1,-10,rayleigh,bpsk,42002932
2807,1,-10,rayleigh,qpsk,42002933
2808,1,-10,rayleigh,bpsk,42002934
2809,1,-10,rayleigh,bpsk,42002935
2810,1,-10,rayleigh,bpsk,42002936
2811,1,-10,rayleigh,16qam,42002937
2812,1,-10,rayleigh,bpsk,42002938
2813,1,-10,rayleigh,bpsk,42002939
2814,1,-10,rayleigh,qpsk,42002940
2815,1,-10,rayleigh,qpsk,42002941
2816,1,-10,rayleigh,qpsk,42002942
2817,1,-10,rayleigh,qpsk,42002943
2818,1,-10,rayleigh,bpsk,42002944
2819,1,-10,rayleigh,qpsk,42002945
2820,1,-10,rayleigh,qpsk,42002946
2821,1,-10,rayleigh,16qam,42002947
2822,1,-10,rayleigh,qpsk,42002948
2823,1,-10,rayleigh,bpsk,42002949
2824,1,-10,rayleigh,bpsk,42002950
2825,1,-10,rayleigh,bpsk,42002951
2826,1,-10,rayleigh,qpsk,42002952
2827,1,-10,rayleigh,bpsk,42002953
2828,1,-10,rayleigh,bpsk,42002954
2829,1,-10,rayleigh,qpsk,42002955
2830,1,-10,rayleigh,16qam,42002956
2831,1,-10,rayleigh,qpsk,42002957
2832,1,-10,rayleigh,bpsk,42002958
2833,1,-10,rayleigh,qpsk,42002959
2834,1,-10,rayleigh,bpsk,42002960
2835,1,-10,rayleigh,qpsk,42002961
2836,1,-10,rayleigh,16qam,42002962
2837,1,-10,rayleigh,bpsk,42002963
2838,1,-10,rayleigh,bpsk,42002964
2839,1,-10,rayleigh,qpsk,42002965
2840,1,-10,rayleigh,qpsk,42002966
2841,1,-10,rayleigh,qpsk,42002967
2842,1,-10,rayleigh,bpsk,42002968
2843,1,-10,rayleigh,bpsk,42002969
2844,1,-10,rayleigh,16qam,42002970
2845,1,-10,rayleigh,16qam,42002971
2846,1,-10,rayleigh,bpsk,42002972
2847,1,-10,rayleigh,16qam,42002973
2848,1,-10,rayleigh,bpsk,42002974
2849,1,-10,rayleigh,bpsk,42002975
2850,1,-10,rayleigh,16qam,42002976
2851,1,-10,rayleigh,qpsk,42002977
2852,1,-10,rayleigh,qpsk,42002978
2853,1,-10,rayleigh,16qam,42002979
2854,1,-10,rayleigh,16qam,42002980
2855,1,-10,rayleigh,16qam,42002981
2856,1,-10,rayleigh,qpsk,42002982
2857,1,-10,rayleigh,qpsk,42002983
2858,1,-10,rayleigh,16qam,42002984
2859,1,-10,rayleigh,bpsk,42002985
2860,1,-10,rayleigh,bpsk,42002986
2861,1,-10,rayleigh,bpsk,42002987
2862,1,-10,rayleigh,16qam,42002988
2863,1,-10,rayleigh,qpsk,42002989
2864,1,-10,rayleigh,qpsk,42002990
2865,1,-10,rayleigh,16qam,42002991
2866,1,-10,rayleigh,bpsk,42002992
2867,1,-10,rayleigh,qpsk,42002993
2868,1,-10,rayleigh,qpsk,42002994
2869,1,-10,rayleigh,16qam,42002995
2870,1,-10,rayleigh,qpsk,42002996
2871,1,-10,rayleigh,bpsk,42002997
2872,1,-10,rayleigh,bpsk,42002998
2873,1,-10,rayleigh,bpsk,42002999
2874,1,-10,rayleigh,bpsk,42003000
2875,1,-10,rayleigh,bpsk,42003001
2876,1,-10,rayleigh,qpsk,42003002
2877,1,-10,rayleigh,qpsk,42003003
2878,1,-10,rayleigh,bpsk,42003004
2879,1,-10,rayleigh,16qam,42003005
2880,1,-10,rayleigh,16qam,42003006
2881,1,-10,rayleigh,qpsk,42003007
2882,1,-10,rayleigh,bpsk,42003008
2883,1,-10,rayleigh,16qam,42003009
2884,1,-10,rayleigh,qpsk,42003010
2885,1,-10,rayleigh,16qam,42003011
2886,1,-10,rayleigh,qpsk,42003012
2887,1,-10,rayleigh,16qam,42003013
2888,1,-10,rayleigh,bpsk,42003014
2889,1,-10,rayleigh,bpsk,42003015
2890,1,-10,rayleigh,bpsk,42003016
2891,1,-10,rayleigh,qpsk,42003017
2892,1,-10,rayleigh,qpsk,42003018
2893,1,-10,rayleigh,qpsk,42003019
2894,1,-10,rayleigh,bpsk,42003020
2895,1,-10,rayleigh,bpsk,42003021
2896,1,-10,rayleigh,16qam,42003022
2897,1,-10,rayleigh,qpsk,42003023
2898,1,-10,rayleigh,qpsk,42003024
2899,1,-10,rayleigh,bpsk,42003025
2900,1,-10,rayleigh,16qam,42003026
2901,1,-10,rayleigh,bpsk,42003027
2902,1,-10,rayleigh,16qam,42003028
2903,1,-10,rayleigh,16qam,42003029
2904,1,-10,rayleigh,bpsk,42003030
2905,1,-10,rayleigh,bpsk,42003031
2906,1,-10,rayleigh,16qam,42003032
2907,1,-10,rayleigh,qpsk,42003033
2908,1,-10,rayleigh,16qam,42003034
2909,1,-10,rayleigh,bpsk,42003035
2910,1,-10,rayleigh,bpsk,42003036
2911,1,-10,rayleigh,16qam,42003037
2912,1,-10,rayleigh,16qam,42003038
2913,1,-10,rayleigh,qpsk,42003039
2914,1,-10,rayleigh,16qam,42003040
2915,1,-10,rayleigh,16qam,42003041
2916,1,-10,rayleigh,bpsk,42003042
2917,1,-10,rayleigh,qpsk,42003043
2918,1,-10,rayleigh,qpsk,42003044
2919,1,-10,rayleigh,bpsk,42003045
2920,1,-10,rayleigh,16qam,42003046
2921,1,-10,rayleigh,16qam,42003047
2922,1,-10,rayleigh,bpsk,42003048
2923,1,-10,rayleigh,bpsk,42003049
2924,1,-10,rayleigh,qpsk,42003050
2925,1,-10,rayleigh,16qam,42003051
2926,1,-10,rayleigh,16qam,42003052
2927,1,-10,rayleigh,qpsk,42003053
2928,1,-10,rayleigh,16qam,42003054
2929,1,-10,rayleigh,bpsk,42003055
2930,1,-10,rayleigh,bpsk,42003056
2931,1,-10,rayleigh,qpsk,42003057
2932,1,-10,rayleigh,16qam,42003058
2933,1,-10,rayleigh,16qam,42003059
2934,1,-10,rayleigh,bpsk,42003060
2935,1,-10,rayleigh,16qam,42003061
2936,1,-10,rayleigh,16qam,42003062
2937,1,-10,rayleigh,16qam,42003063
2938,1,-10,rayleigh,qpsk,42003064
2939,1,-10,rayleigh,bpsk,42003065
2940,1,-10,rayleigh,16qam,42003066
2941,1,-10,rayleigh,bpsk,42003067
2942,1,-10,rayleigh,qpsk,42003068
2943,1,-10,rayleigh,qpsk,42003069
2944,1,-10,rayleigh,bpsk,42003070
2945,1,-10,rayleigh,16qam,42003071
2946,1,-10,rayleigh,qpsk,42003072
2947,1,-10,rayleigh,qpsk,42003073
2948,1,-10,rayleigh,bpsk,42003074
2949,1,-10,rayleigh,bpsk,42003075
2950,1,-10,rayleigh,bpsk,42003076
2951,1,-10,rayleigh,qpsk,42003077
2952,1,-10,rayleigh,16qam,42003078
2953,1,-10,rayleigh,qpsk,42003079
2954,1,-10,rayleigh,16qam,42003080
2955,1,-10,rayleigh,qpsk,42003081
2956,1,-10,rayleigh,16qam,42003082
2957,1,-10,rayleigh,qpsk,42003083
2958,1,-10,rayleigh,bpsk,42003084
2959,1,-10,rayleigh,bpsk,42003085
2960,1,-10,rayleigh,bpsk,42003086
2961,1,-10,rayleigh,16qam,42003087
2962,1,-10,rayleigh,bpsk,42003088
2963,1,-10,rayleigh,bpsk,42003089
2964,1,-10,rayleigh,16qam,42003090
2965,1,-10,rayleigh,qpsk,42003091
2966,1,-10,rayleigh,16qam,42003092
2967,1,-10,rayleigh,bpsk,42003093
2968,1,-10,rayleigh,qpsk,42003094
2969,1,-10,rayleigh,qpsk,42003095
2970,1,-10,rayleigh,qpsk,42003096
2971,1,-10,rayleigh,16qam,42003097
2972,1,-10,rayleigh,qpsk,42003098
2973,1,-10,rayleigh,16qam,42003099
2974,1,-10,rayleigh,16qam,42003100
2975,1,-10,rayleigh,qpsk,42003101
2976,1,-10,rayleigh,16qam,42003102
2977,1,-10,rayleigh,bpsk,42003103
2978,1,-10,rayleigh,bpsk,42003104
2979,1,-10,rayleigh,bpsk,42003105
2980,1,-10,rayleigh,bpsk,42003106
2981,1,-10,rayleigh,16qam,42003107
2982,1,-10,rayleigh,bpsk,42003108
2983,1,-10,rayleigh,bpsk,42003109
2984,1,-10,rayleigh,bpsk,42003110
2985,1,-10,rayleigh,16qam,42003111
2986,1,-10,rayleigh,16qam,42003112
2987,1,-10,rayleigh,qpsk,42003113
2988,1,-10,rayleigh,qpsk,42003114
2989,1,-10,rayleigh,bpsk,42003115
2990,1,-10,rayleigh,bpsk,42003116
2991,1,-10,rayleigh,16qam,42003117
2992,1,-10,rayleigh,qpsk,42003118
2993,1,-10,rayleigh,qpsk,42003119
2994,1,-10,rayleigh,bpsk,42003120
2995,1,-10,rayleigh,qpsk,42003121
2996,1,-10,rayleigh,16qam,42003122
2997,1,-10,rayleigh,16qam,42003123
2998,1,-10,rayleigh,16qam,42003124
2999,1,-10,rayleigh,qpsk,42003125
3000,0,-10,rayleigh,none,42003126
3001,0,-10,rayleigh,none,42003127
3002,0,-10,rayleigh,none,42003128
3003,0,-10,rayleigh,none,42003129
3004,0,-10,rayleigh,none,42003130
3005,0,-10,rayleigh,none,42003131
3006,0,-10,rayleigh,none,42003132
3007,0,-10,rayleigh,none,42003133
3008,0,-10,rayleigh,none,42003134
3009,0,-10,rayleigh,none,42003135
3010,0,-10,rayleigh,none,42003136
3011,0,-10,rayleigh,none,42003137
3012,0,-10,rayleigh,none,42003138
3013,0,-10,rayleigh,none,42003139
3014,0,-10,rayleigh,none,42003140
3015,0,-10,rayleigh,none,42003141
3016,0,-10,rayleigh,none,42003142
3017,0,-10,rayleigh,none,42003143
3018,0,-10,rayleigh,none,42003144
3019,0,-10,rayleigh,none,42003145
3020,0,-10,rayleigh,none,42003146
3021,0,-10,rayleigh,none,42003147
3022,0,-10,rayleigh,none,42003148
3023,0,-10,rayleigh,none,42003149
3024,0,-10,rayleigh,none,42003150
3025,0,-10,rayleigh,none,42003151
3026,0,-10,rayleigh,none,42003152
3027,0,-10,rayleigh,none,42003153
3028,0,-10,rayleigh,none,42003154
3029,0,-10,rayleigh,none,42003155
3030,0,-10,rayleigh,none,42003156
3031,0,-10,rayleigh,none,42003157
3032,0,-10,rayleigh,none,42003158
3033,0,-10,rayleigh,none,42003159
3034,0,-10,rayleigh,none,42003160
3035,0,-10,rayleigh,none,42003161
3036,0,-10,rayleigh,none,42003162
3037,0,-10,rayleigh,none,42003163
3038,0,-10,rayleigh,none,42003164
3039,0,-10,rayleigh,none,42003165
3040,0,-10,rayleigh,none,42003166
3041,0,-10,rayleigh,none,42003167
3042,0,-10,rayleigh,none,42003168
3043,0,-10,rayleigh,none,42003169
3044,0,-10,rayleigh,none,42003170
3045,0,-10,rayleigh,none,42003171
3046,0,-10,rayleigh,none,42003172
3047,0,-10,rayleigh,none,42003173
3048,0,-10,rayleigh,none,42003174
3049,0,-10,rayleigh,none,42003175
3050,0,-10,rayleigh,none,42003176
3051,0,-10,rayleigh,none,42003177
3052,0,-10,rayleigh,none,42003178
3053,0,-10,rayleigh,none,42003179
3054,0,-10,rayleigh,none,42003180
3055,0,-10,rayleigh,none,42003181
3056,0,-10,rayleigh,none,42003182
3057,0,-10,rayleigh,none,42003183
3058,0,-10,rayleigh,none,42003184
3059,0,-10,rayleigh,none,42003185
3060,0,-10,rayleigh,none,42003186
3061,0,-10,rayleigh,none,42003187
3062,0,-10,rayleigh,none,42003188
3063,0,-10,rayleigh,none,42003189
3064,0,-10,rayleigh,none,42003190
3065,0,-10,rayleigh,none,42003191
3066,0,-10,rayleigh,none,42003192
3067,0,-10,rayleigh,none,42003193
3068,0,-10,rayleigh,none,42003194
3069,0,-10,rayleigh,none,42003195
3070,0,-10,rayleigh,none,42003196
3071,0,-10,rayleigh,none,42003197
3072,0,-10,rayleigh,none,42003198
3073,0,-10,rayleigh,none,42003199
3074,0,-10,rayleigh,none,42003200
3075,0,-10,rayleigh,none,42003201
3076,0,-10,rayleigh,none,42003202
3077,0,-10,rayleigh,none,42003203
3078,0,-10,rayleigh,none,42003204
3079,0,-10,rayleigh,none,42003205
3080,0,-10,rayleigh,none,42003206
3081,0,-10,rayleigh,none,42003207
3082,0,-10,rayleigh,none,42003208
3083,0,-10,rayleigh,none,42003209
3084,0,-10,rayleigh,none,42003210
3085,0,-10,rayleigh,none,42003211
3086,0,-10,rayleigh,none,42003212
3087,0,-10,rayleigh,none,42003213
3088,0,-10,rayleigh,none,42003214
3089,0,-10,rayleigh,none,42003215
3090,0,-10,rayleigh,none,42003216
3091,0,-10,rayleigh,none,42003217
